"Day","Solar","Wind","Coal","Nuclear"
2013-01-05,35593.0020429944,26383.9945262438,381779.333628148,9997.35973369606
2013-01-06,33357.162216311,24556.7870096853,407114.727421504,10014.3015021211
2013-01-07,28758.9082071568,21027.2834445491,379522.823468148,10000.8436219494
2013-01-08,31311.0182135115,22738.3012237421,339786.386834022,10001.5109413094
2013-01-09,55631.1906719749,40128.3096028474,345046.509460249,9991.91398547613
2013-01-10,44461.621138186,31857.4520682096,366320.899106249,9992.2667518683
2013-01-11,29345.4216927378,20887.2274561255,358497.793902664,10015.591797606
2013-01-12,46776.1586354899,33075.0925784641,363633.606854691,9997.98568020778
2013-01-13,38836.4878061618,27281.8506307738,355120.155603846,10008.0744913856
2013-01-14,31787.9577182112,22185.7991570699,366031.309682124,10019.6403464871
2013-01-15,30316.345083765,21022.723840046,353738.978623484,10012.0875909495
2013-01-16,19980.8264529192,13767.222212109,374308.065179153,14174.7669446337
2013-01-17,34548.3130291156,23653.8264698867,370063.416153291,9984.88192330176
2013-01-18,32076.4545993436,21823.4535250427,405335.046909976,10000.3218694244
2013-01-19,36795.2857937166,24877.8386060007,386292.267088807,10022.2603536345
2013-01-20,49037.2962154607,32949.6675349468,343729.545330323,9993.27022043688
2013-01-21,23910.2308750934,15967.3546560298,320134.264053321,10011.1614095772
2013-01-22,57479.3431523569,38151.0263332826,323519.502748795,9994.18972900367
2013-01-23,20124.4355647297,13276.5070493976,362905.049821085,16277.6796434006
2013-01-24,30486.7535542337,19992.0523685762,380568.552628379,9983.66980679932
2013-01-25,27780.7232606319,18109.0694599317,398556.464361721,9975.59732198821
2013-01-26,23207.5539300074,15038.6401913151,395030.000061265,9979.8140671106
2013-01-27,43638.5881650925,28112.3179734664,391784.256167719,10004.4876581607
2013-01-28,36834.0558065274,23590.7823899036,321446.211548127,9990.27988710811
2013-01-29,38238.3047547866,24348.8395162985,296793.549871725,9994.56578786463
2013-01-30,24332.5862898869,15405.4597608161,347317.192509274,9991.00690009126
2013-01-31,35514.9533521636,22357.5514997628,382957.25887643,9992.44788272247
2013-02-01,35216.7071421045,22044.8986411856,379010.764257193,10000.1006261172
2013-02-02,41729.9794036586,25976.0789559618,363790.068374486,9992.74067397136
2013-02-03,39405.0860683591,24392.8975783612,345221.781331789,10003.7293268609
2013-02-04,33062.1254693479,20353.8756346669,341827.186411307,9982.84772142391
2013-02-05,38097.5482277881,23325.8826002267,368474.145919779,10009.0268997227
2013-02-06,29634.9888521166,18046.3734891464,401887.646273191,10005.3148619246
2013-02-07,29987.7693699185,18163.2174804716,404365.020863295,10004.2218240566
2013-02-08,45496.3081201921,27409.9022832362,403049.848214442,10011.9842372936
2013-02-09,65645.8523468884,39340.5587686477,403260.04664954,9995.69337363461
2013-02-10,50156.041895968,29900.4354400899,397216.343504759,10013.2290196999
2013-02-11,39938.9282150695,23685.946289611,366550.077037313,9997.28013702101
2013-02-12,43326.6507050295,25562.8054361547,361581.797433564,10001.1632515639
2013-02-13,58647.5381594668,34425.5718552682,413194.313297028,9997.18054018995
2013-02-14,32930.9736213463,19232.3687903306,394107.267547644,9998.67466762139
2013-02-15,43959.6816334909,25544.5560962496,366928.270706357,10001.0100152596
2013-02-16,37252.8571695715,21539.6053249211,346083.258143145,10011.7562323846
2013-02-17,40130.4832710514,23089.0215527496,354702.085486094,9996.40229908784
2013-02-18,25865.8018303372,14809.0997642475,384855.302042365,10028.995529309
2013-02-19,29221.0896739892,16649.0408029157,393899.33793094,10014.1207391435
2013-02-20,34809.2808031495,19737.6943556316,408196.160187717,10007.1203552353
2013-02-21,91005.7310455073,51356.695093928,346456.883766009,10009.5050363766
2013-02-22,31072.3190959378,17452.0836512241,376971.450888689,10009.9978952823
2013-02-23,44878.9826278417,25088.8172089255,361871.786044452,9985.11726648559
2013-02-24,44828.9990959359,24944.6839651043,369152.871758366,10002.8909324426
2013-02-25,51137.8427070208,28324.4378278854,327839.141769863,9994.27564833448
2013-02-26,32378.9213603813,17852.5105409969,347171.843838533,9991.36044602839
2013-02-27,39995.3891487613,21952.445466738,399198.017957326,9996.58981584226
2013-02-28,47625.4656968373,26023.5325801311,361135.141720201,9997.88312502318
2013-03-01,48936.2816208113,26621.3412537245,346416.676924497,9984.01005254444
2013-03-02,47699.2287694731,25834.5043695668,341332.155191783,9998.24728877228
2013-03-03,33587.867757114,18112.5178143766,377010.104520776,10000.4344430964
2013-03-04,36319.7740750714,19501.3595780029,355109.294469323,9990.00565013341
2013-03-05,47312.3976832711,25295.2957389303,328745.209348168,10011.0797227841
2013-03-06,46628.5013558248,24824.2964506992,372593.178656219,9984.14174942933
2013-03-07,30755.4664294936,16305.1980653667,370977.909813398,10015.1158955741
2013-03-08,61512.6935638386,32476.1323469509,357319.42012835,9993.5409714773
2013-03-09,40073.8017685498,21070.4288424298,337550.691246615,10000.2836252637
2013-03-10,34328.6085484789,17976.275799116,319385.799608076,9990.7803617929
2013-03-11,65587.850224226,34206.9994577634,273390.7409684,10003.986551796
2013-03-12,36047.5604915022,18725.4750391815,267503.533793724,9987.84753685029
2013-03-13,30417.1120812416,15738.2916723108,310031.523441938,10004.7475416895
2013-03-14,34881.6658916584,17977.8061339906,339628.898681625,10011.7302363718
2013-03-15,27531.4568292444,14134.670775002,352559.511408454,12355.5386641521
2013-03-16,61469.8432078779,31437.8441628555,335672.619678587,10016.2079103101
2013-03-17,53911.0586770247,27467.5375571765,333964.009057563,10004.9658769118
2013-03-18,52622.1371321672,26710.2888135898,319315.138833543,10009.8226570476
2013-03-19,45786.2135739137,23154.2138203776,310667.947632579,10022.6882636262
2013-03-20,69283.9321796256,34908.4021803907,354007.747117588,10003.5633275818
2013-03-21,35323.1351477725,17732.7339339852,389899.541286764,10003.8520461128
2013-03-22,39456.5467946069,19736.5560897034,383740.664217191,10003.3249851509
2013-03-23,49332.9393459276,24589.0598543639,364962.933455764,10003.9705603617
2013-03-24,53391.8796837101,26518.5343254365,348186.936077604,9974.31693358106
2013-03-25,58874.7968742199,29140.0169953119,323176.225597692,9990.09112870561
2013-03-26,87706.6545667043,43260.910093337,274372.257668281,9982.46175660971
2013-03-27,36860.0352344053,18119.1654000556,350939.113572245,10018.5192624716
2013-03-28,51289.4516675113,25127.3335790121,336462.802243359,9984.23891552444
2013-03-29,34322.5421912696,16759.0820971454,328597.599757832,10003.2694341544
2013-03-30,59086.5537322982,28755.9921809187,314006.394761588,9993.62467189875
2013-03-31,51411.4001245699,24939.313062176,296487.928263434,9973.45758516273
2013-04-01,49608.2539568515,23987.2663840024,259803.045616505,10001.857091153
2013-04-02,33420.7360624592,16108.7169424634,246066.109835181,9980.84806119377
2013-04-03,47804.7661755142,22969.4493356246,300645.460666106,9999.15586985852
2013-04-04,43203.0671672193,20694.0119098578,324415.669887183,9994.65775204399
2013-04-05,61749.102241317,29486.8062438955,306861.789390054,9993.03398033642
2013-04-06,44450.306473421,21161.9180570668,315659.123328088,10009.9487906507
2013-04-07,42641.3926283429,20240.0228379222,299802.757465466,10003.1896152415
2013-04-08,32923.9202025696,15581.4058675325,277975.424859201,9989.39609680356
2013-04-09,34389.3617309886,16227.4691528449,275748.006065297,9999.78122059756
2013-04-10,61160.5093705474,28776.9927225404,303236.676535656,9985.92401147889
2013-04-11,102873.756983058,48266.1406387754,248715.961531715,9990.75976909528
2013-04-12,48586.2839961649,22731.6681035169,295623.076481536,10007.8237967585
2013-04-13,74333.9602055364,34681.7094638932,272659.572933124,9998.3885310059
2013-04-14,55236.2715213559,25700.9456661692,262101.846017425,9977.24462621854
2013-04-15,55756.4343055948,25873.0214857114,246735.884690176,9991.97220664709
2013-04-16,73718.1587677118,34116.9264096554,206815.302628764,10000.0146552912
2013-04-17,22571.4933018493,10418.730267111,281526.092654631,26673.920946857
2013-04-18,32649.5710890554,15031.6568878977,298182.558609391,9988.75475133422
2013-04-19,82534.8617457973,37901.5900473107,256840.832703498,10009.1007001064
2013-04-20,24532.8570883367,11237.6236742024,294607.348998424,23530.6251304523
2013-04-21,103436.451076825,47263.0794908427,230324.680913259,9993.41480475538
2013-04-22,49562.4827978846,22591.1932589802,256737.133543275,10007.5928664066
2013-04-23,73579.2670871615,33457.6105971283,216246.437404256,9995.59486892274
2013-04-24,30426.3691792843,13802.5251891367,294843.042271059,13181.9242573574
2013-04-25,47587.2182715926,21536.9037133683,302082.804872832,10003.376320055
2013-04-26,35157.3395721663,15874.8280349845,306305.035865964,9990.84701319121
2013-04-27,56479.2007780207,25444.69014737,293022.917985971,10019.1724844989
2013-04-28,50267.4672920705,22595.7478285213,287449.025712882,9992.55768051566
2013-04-29,65773.7052543594,29501.1251623416,238913.036252865,9987.38298522079
2013-04-30,58640.5683853915,26244.991699693,232346.811733145,10002.8457142302
2013-05-01,59270.9512603627,26470.831013216,283515.411637828,10004.4858857947
2013-05-02,38280.8489291227,17060.825283154,299008.252256452,9996.97607184556
2013-05-03,50919.7503993383,22647.1158019959,294947.500428174,9987.3840301041
2013-05-04,43778.5507758089,19431.7320192269,305205.888562643,9990.36001599978
2013-05-05,48788.6074701024,21612.6173713816,288917.596245264,10007.5051067698
2013-05-06,59249.0971854557,26195.3846101172,242607.583479133,10008.1470982337
2013-05-07,46026.6583695581,20310.5579310231,244027.58210978,10001.7840358376
2013-05-08,56514.4331130117,24891.8051754064,288672.602937509,9991.53239912151
2013-05-09,52324.7148840541,23004.0190208931,294845.766491471,9994.81014982576
2013-05-10,66408.783864698,29143.2111642899,288952.631408537,9998.69398232361
2013-05-11,43555.2316517499,19080.1774453657,300486.834560747,9987.14684208181
2013-05-12,96796.6527233493,42329.9525884893,252515.559939,10019.581895708
2013-05-13,45855.5363564507,20018.8772386644,260150.234819213,9964.97453507328
2013-05-14,41792.4206285141,18214.6602894618,246139.053710832,9985.02187258032
2013-05-15,46712.6788097627,20325.8646080824,299803.108715572,9990.82625222187
2013-05-16,35973.4955947523,15627.9738835207,308807.618809512,9994.20081761501
2013-05-17,95839.5070600359,41570.5187734395,252848.136831791,10000.936297217
2013-05-18,62223.5265742062,26948.2997288969,286751.605863979,9998.32270663489
2013-05-19,70997.1142747419,30702.1181422155,277753.24344729,9992.13802517783
2013-05-20,80568.2485671741,34790.2428393943,226469.09885022,9988.45192058427
2013-05-21,42568.8032465303,18355.484746745,247390.829498676,9999.31544670102
2013-05-22,35863.7291217386,15442.7880324861,296745.041081228,9985.13976475559
2013-05-23,39000.636365314,16770.760478191,301345.944175304,10014.5095635138
2013-05-24,44393.1110459452,19064.3664465676,301966.490172619,10020.5675834823
2013-05-25,51028.9679918704,21885.8910753717,311370.053920984,9997.39356506199
2013-05-26,51909.6653279836,22235.7218689516,303472.758302476,10006.7602041595
2013-05-27,30678.18708037,13125.1157100522,281341.543556181,15417.4618312066
2013-05-28,58727.3646798311,25095.6981370996,282831.961518361,10014.7437576476
2013-05-29,85919.5162540545,36673.3659784094,289044.929708212,10000.9995838093
2013-05-30,45605.5649898002,19444.2777921487,385691.660279487,9998.85263838864
2013-05-31,42472.2660815635,18088.7797545315,386958.155674793,10000.9023277828
2013-06-01,53695.1670220554,22844.6083895184,365670.882380599,10020.4412726035
2013-06-02,65271.2501989938,27741.5001400187,317565.983468282,9993.12381935936
2013-06-03,40492.1971083569,17193.0782920902,277118.597170151,9990.12962654163
2013-06-04,65322.2264385564,27709.7335805839,237686.018743471,10002.8378708946
2013-06-05,43972.4847916495,18636.1512154803,305412.202478696,9995.88437061145
2013-06-06,54898.473589492,23246.3139021384,319697.630787443,9995.6795235875
2013-06-07,65977.6167906107,27914.111945857,316569.374757626,10002.1058893112
2013-06-08,32573.983982893,13770.3879730846,330606.680857463,13677.4196240906
2013-06-09,50060.1909623501,21146.1174315125,319270.805660862,10007.9522415206
2013-06-10,31197.7101978377,13168.5640781358,269106.155684045,15041.6266922875
2013-06-11,69631.4205233853,29370.6282817171,226681.916611327,9990.82474994799
2013-06-12,57629.769490272,24291.9205125452,293071.224670827,9992.02433390798
2013-06-13,63842.5233731122,26893.4611979075,300154.858769811,10010.112076207
2013-06-14,27429.4909897774,11547.5747584091,317844.703613942,23124.1489761538
2013-06-15,61083.1702246879,25700.742260574,316553.003928163,10011.154428329
2013-06-16,70816.6821060334,29780.0494269189,326929.779033541,9994.49739891172
2013-06-17,55663.7355956876,23396.0532150681,328148.928772406,9989.90545891425
2013-06-18,92855.1110526335,39009.568348093,290712.10818256,9998.34426187307
2013-06-19,67316.8846478993,28268.2601474588,353244.001282122,9982.87925203283
2013-06-20,100649.334116824,42248.4101587477,310983.902788413,9998.1926151215
2013-06-21,67183.1052844836,28190.2276619727,346195.04679572,10000.853098677
2013-06-22,56019.33330252,23497.9587177045,383447.534585234,9992.5852085889
2013-06-23,52746.1415232616,22118.2737763424,342685.113274206,9996.2205812208
2013-06-24,62378.5361448217,26150.42094981,297775.937589256,9991.84092467836
2013-06-25,60915.4079440884,25531.0260940685,278416.84796629,10012.6734553631
2013-06-26,57961.7157052186,24288.1582961346,329735.509938807,10000.3013610118
2013-06-27,40241.8122645688,16860.0070966827,352041.460599161,10005.4677496804
2013-06-28,62208.7869297017,26059.9425266548,342471.3455627,9989.59671757538
2013-06-29,55240.9782585506,23138.7134051741,329383.270601499,10004.1744729443
2013-06-30,49835.8179155199,20873.2554110113,323558.399801642,9992.2649204175
2013-07-01,51002.7130653652,21361.2789472043,306060.295659014,10005.8453833394
2013-07-02,46872.5254144211,19631.4476262107,324115.161723506,9996.32455298123
2013-07-03,48889.5388120945,20476.9154643211,327785.625968734,9995.56877356489
2013-07-04,67689.5180351904,28353.0163245833,290985.539163667,10001.9344581941
2013-07-05,98704.2331218797,41348.2848524347,265900.046968791,9983.35415217698
2013-07-06,60052.3029056413,25159.9566765211,290221.924938999,10001.328321611
2013-07-07,63547.4245518369,26628.7822582125,288679.820961759,10001.3183101606
2013-07-08,102830.740543854,43098.6906056219,230802.631535954,10001.6071865711
2013-07-09,50778.4705456889,21287.4245217043,282328.091499686,10002.5792930847
2013-07-10,66249.3428601832,27780.6311621503,353426.328941646,9978.15420655027
2013-07-11,65319.0011054148,27398.8121773611,350382.854374019,9977.64111781937
2013-07-12,36587.0927078961,15352.0512122488,372044.296156527,10011.0224935671
2013-07-13,74243.9892125005,31164.5430702066,372032.237835458,10001.0810032865
2013-07-14,76007.5206919215,31917.7035497236,375526.589217406,10010.2965615606
2013-07-15,47172.9254610996,19817.9232041538,364521.218282442,9997.7837923871
2013-07-16,40297.8866409378,16937.6253716469,362320.187810876,10005.8859758046
2013-07-17,52353.3316528371,22015.7843875114,421910.834501392,9996.72915314765
2013-07-18,55397.3879460278,23308.449516827,414162.207567764,9984.55929562464
2013-07-19,100299.220626224,42225.0908273557,378606.178917026,10011.0039521418
2013-07-20,52277.3603397116,22021.6728215536,410121.4919552,9988.91878828712
